Navn,Parti,Udvalg/ordfører,Aktuelle udvalgsposter,Privat,Billede,Link
Liselott Blixt,Medlem af Folketinget Dansk Folkeparti,"Formand for
Sundheds- og Ældreudvalget
",Medlem af Tilsynet i henhold til grundlovens § 71 Ligestillingsudvalget Udvalget vedrørende Det Etiske Råd Stedfortræder i Nordisk Råd Aktuelle ordførerskaber Psykiatriordfører Sundhedsordfører,"Pia Liselott Blixt, født 22. februar 1965 i Lund i Sverige, datter af gårdejer Jørgen Kjeld Jørgensen og afdelingsleder i ISS Ulrika Eleonora Blixt Jørgensen. Har to børn, Daniel Christoffer, født 1991, og Christine Ulrika, født 1995.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/DF/Liselott%20Blixt/Liselotte_Blixt_133.jpg.ashx?20151117T1729029007,http://www.ft.dk/folketinget/findmedlem/dflibl.aspx
Carolina Maier,"Medlem af Folketinget
Alternativet","Aktuelle ordførerskaber
Børneordfører
Familieordfører
Ligestillingsordfører
Psykiatriordfører
Sundhedsordfører
Uddannelses- og forskningsordfører
Undervisningsordfører
Ældreordfører","Medlem af
Tilsynet i henhold til grundlovens § 71
Børne- og Undervisningsudvalget
Kirkeudvalget
Ligestillingsudvalget
Miljø- og Fødevareudvalget
Sundheds- og Ældreudvalget
Udvalget vedrørende Det Etiske Råd
Uddannelses- og Forskningsudvalget","Carolina Magdalene Maier, født 28. november 1973 i Haderslev, datter af elektroingeniør Frederico Maier Marin og socialrådgiver Inge Skau Maier.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/ALT/Carolina%20Magdalene%20Maier/Carolina_Magdalene_Maier_133.jpg.ashx?20150721T1100020077,http://www.ft.dk/folketinget/findmedlem/carolina-magdalene-maier.aspx
Trine Bramsen,"Medlem af Folketinget
Socialdemokratiet","Menneskerettighedsordfører
Retsordfører","Medlem af
Forsvarsudvalget
Dansk Interparlamentarisk Gruppes bestyrelse
Retsudvalget
Social- og Indenrigsudvalget","Trine Bramsen, født 26. marts 1981 i Svendborg, datter af folkeskolelærer Bo Steffen Madsen og folkeskolelærer Lene Bramsen Madsen.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/S/Trine%20Bramsen/Trine_Bramsen_133.jpg.ashx?20151118T1359320561,http://www.ft.dk/folketinget/findmedlem/strbr.aspx
Karen Klint,"Medlem af Folketinget
Socialdemokratiet","Etisk Råd-ordfører
Kirkeordfører","Formand for
Kirkeudvalget
Udvalget vedrørende Det Etiske Råd
Næstformand for
Tilsynet i henhold til grundlovens § 71
Indfødsretsudvalget
Udvalget til Valgs Prøvelse
Medlem af
Nordisk Råd
Social- og Indenrigsudvalget
Udvalget for Forretningsordenen
Udlændinge-, Integrations- og Boligudvalget","Karen Johanne Klint, født 6. oktober 1947 i Hemmerslev, datter af husmand Chr. Regnar Jensen og Inger Klint Jensen.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/S/Karen%20Klint/Karen_J_Klint_133.jpg.ashx?20151110T1754521016,http://www.ft.dk/folketinget/findmedlem/skakl.aspx
May-Britt Kattrup,"Medlem af Folketinget
Liberal Alliance","Ordfører vedr. § 71-tilsynet 
Ældreordfører
Etisk Råd-ordfører
Psykiatriordfører
Sundhedsordfører","Medlem af
Sundheds- og Ældreudvalget
Udvalget vedrørende Det Etiske Råd","May-Britt Frisenberg Buch-Kattrup, født 30. november 1962 i Søborggaard Sogn, København, datter af brolægger Gert Frisenberg Hansen og pensionist Birthe Buch Hansen. Gift med Niels Kattrup.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/LA/May-Britt%20Kattrup/May-Britt_Kattrup_133.jpg.ashx?20150721T1146188671,http://www.ft.dk/folketinget/findmedlem/may-britt-kattrup.aspx
Pia Kjærsgaard,"Medlem af Folketinget
Dansk Folkeparti","Formand for
Folketingets Præsidium
Udvalget for Forretningsordenen",,"Pia Merete Kjærsgaard, født 23. februar 1947 i København, datter af farvehandler Poul Kjærsgaard og husmoder Inge Munch Jensen. Gift med Henrik Thorup, statsrevisor.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/DF/Pia%20Kjaersgaard/Pia_Kjaersgaard_133.jpg.ashx?20151110T1638275547,http://www.ft.dk/folketinget/findmedlem/dfpikj.aspx
Anne Ehrenreich,Medlem af Venstre,"Næstformand for Sundhedsudvalget, regionsrådsmedlem",,"Uddannelser:
Journalistisk efteruddannelseskursus, Danmarks Journalisthøjskole, 2004 
Diverse ledelseskurser, Udenrigsministeriet, 1993-95 
HD i Udenrigshandel, Handelshøjskolen i København, juni 1988 
Cand. jur., Københavns Universitet, juni 1983 ",http://anneehrenreich.dk/onewebstatic/e4c4139e59-images-politik_13-valg1_13.jpg,http://www.anneehrenreich.dk/
Jonas Dahl,"Medlem af Folketinget
Socialistisk Folkeparti","Ældreordfører
Finansordfører
Sundhedsordfører","Medlem af
Erhvervs-, Vækst- og Eksportudvalget
Finansudvalget
Færøudvalget
Skatteudvalget
Sundheds- og Ældreudvalget
Transport- og Bygningsudvalget
Udvalget for Forretningsordenen
Udvalget for Landdistrikter og Øer
Underudvalget under Udvalget for Forretningsordenen
Udvalget til Valgs Prøvelse
Stedfortræder i
Dansk Interparlamentarisk Gruppes bestyrelse
OSCEs Parlamentariske Forsamling
Statsrevisorerne","Jonas Dahl, født 26. februar 1978 i Randers, søn af universitetslektor Per Dahl og lektor Birgitte Dalsgård. Gift og har to børn.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/SF/Jonas%20Dahl/Jonas_Dahl_133.jpg.ashx?20151118T1637302748,http://www.ft.dk/folketinget/findmedlem/sfjoda.aspx
Marianne Jelved,"Medlem af Folketinget
Radikale Venstre","Familieordfører
Folkeoplysningsordfører
Friskole- og efterskoleordfører
Kirkeordfører
Ligestillingsordfører
Socialordfører
Undervisningsordfører","Medlem af
Børne- og Undervisningsudvalget
Kirkeudvalget
Kulturudvalget
Ligestillingsudvalget
Social- og Indenrigsudvalget","Marianne Bruus Jelved, født 5. september 1943 i Charlottenlund, datter af arkitekt Sigurd Hirsbro og Else Hirsbro. Gift med Jan Jelved.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/RV/Marianne%20Jelved/Marianne_Jelved_133.jpg.ashx?20151118T1302530092,http://www.ft.dk/folketinget/findmedlem/rvmaje.aspx
Jeppe Kofoed,Medlem af Socialdemokratiet og Europa-Parlamentet,"Næstformand
D-US Delegationen for Forbindelserne med De Forenede Stater
","Medlem
ITRE Udvalget om Industri, Forskning og Energi
TAX2 Det Særlige Udvalg om Afgørelser i Skattespørgsmål og Andre Foranstaltninger af Lignende Art eller med Lignende Virkning (TAXE 2)
Stedfortræder
ECON Økonomi- og Valutaudvalget
DNAT Delegationen for Forbindelserne med NATO's Parlamentariske Forsamling",,http://www.europarl.europa.eu/mepphoto/124870.jpg,http://www.europarl.europa.eu/meps/da/124870/JEPPE_KOFOD_home.html
Rune Lund,"Medlem af Folketinget
Enhedslisten","It-ordfører
Kommunalordfører
Skatteordfører","Medlem af
Skatteudvalget
Social- og Indenrigsudvalget","Rune Lund, født 30. oktober 1976 i København, søn af journalist Kurt Lund og lektor Gunhild Paaske. Gift. Har tre børn.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/EL/Rune%20Lund/Rune_Lund_133.jpg.ashx?20150721T1136243046,http://www.ft.dk/folketinget/findmedlem/rune-lund.aspx
Margrethe Auken,Medlem af Socialistisk Folkeparti og Europa-Parlamentet,"Næstformand
DPLC Delegationen for Forbindelserne med Palæstina","Medlem
ENVI Udvalget om Miljø, Folkesundhed og Fødevaresikkerhed
PETI Udvalget for Andragender
DMED Delegationen til Den Parlamentariske Forsamling for Middelhavsunionen",Dansk præst og politiker som repræsenterer Socialistisk Folkeparti og fra Auken-politikerfamilien. Hun var medlem af Folketinget 1979-1990 og igen 1994-2004. Siden 2004 har hun været medlem af Europa-Parlamentet.,http://www.europarl.europa.eu/mepphoto/28161.jpg,http://www.europarl.europa.eu/meps/da/28161/MARGRETE_AUKEN_home.html
Pernille Bendixen,"Medlem af Folketinget
Dansk Folkeparti",Børneordfører,"Medlem af
Beskæftigelsesudvalget
Børne- og Undervisningsudvalget
Ligestillingsudvalget
OSCEs Parlamentariske Forsamling","Pernille Bruun Bendixen, født 1. marts 1973 i Århus, datter af finmekaniker Max Bruun og tilskærer Alice Skødt.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/DF/Pernille%20Bendixen/Pernille_Bendixen_133.jpg.ashx?20150721T1124397421,http://www.ft.dk/folketinget/findmedlem/pernille-bendixen.aspx
Laura Lindahl,"Medlem af Folketinget
Liberal Alliance","Kommunalordfører
Ligestillingsordfører
Socialordfører","Medlem af
Tilsynet i henhold til grundlovens § 71
Beskæftigelsesudvalget
Børne- og Undervisningsudvalget
Ligestillingsudvalget
Social- og Indenrigsudvalget
Sundheds- og Ældreudvalget","Laura Toftgaard Lindahl, født 9. juli 1983 på Frederiksberg, datter af praktiserende læge Hans Lindahl og folkeskolelærer Susie Lindahl. Samlevende med Tobias Hoff. Har sønnen Ferdinand Lindahl Hoff, født i 2014.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/LA/Laura%20Lindahl/Laura_Lindahl_133.jpg.ashx?20151117T1549034320,http://www.ft.dk/folketinget/findmedlem/lalatl.aspx
Lennart Damsbo-Andersen,"Medlem af Folketinget
Socialdemokratiet","Formand for
Transport- og Bygningsudvalget","Næstformand for
Udvalget for Småøer
Udvalget for Landdistrikter og Øer
Medlem af
Beskæftigelsesudvalget
Kirkeudvalget
Statsrevisorerne","Lennart Damsbo-Andersen, født 5. oktober 1956 i Ousted, Skanderborg, søn af fodermester Henry Damsbo og sygehjælper Kirsten Damsbo. Gift med Birgit Damsbo-Andersen. Parret har to døtre, Lise og Stine.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/S/Lennart%20Damsbo-Andersen/Lennart_Damsbo-Andersen_133.jpg.ashx?20151118T1444138061,http://www.ft.dk/folketinget/findmedlem/sleda.aspx
Troels Ravn,"Medlem af Folketinget
Socialdemokratiet",,"Medlem af
Grønlandsudvalget
Ligestillingsudvalget
Social- og Indenrigsudvalget","Troels Ravn, født 2. august 1961 i Bryrup, søn af forsikringsassurandør Svend Ravn og husmoder Annelise Ravn. Gift med Gitte Heise Ravn.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/20111/S/Troels_Ravn/Troels_Ravnx133.jpg.ashx,http://www.ft.dk/folketinget/findmedlem/strra.aspx
Leila Lindén,Medlem af Socialdemokratiet og Regionsrådet i Hovedstaden,,,,http://www.altinget.dk/images/rv13/190-409-Leila-Linden-a.jpg,http://www.altinget.dk/kandidater/rv13/Leila-Linden
Mette Abildgaard,"Medlem af Folketinget
Det Konservative Folkeparti","Ældreordfører
Energiordfører
Forebyggelsesordfører
Klimaordfører
Miljøordfører
Politisk ordfører
Psykiatriordfører
Sundhedsordfører
Telekommunikationsordfører","Medlem af
Energi-, Forsynings- og Klimaudvalget
Miljø- og Fødevareudvalget
Sundheds- og Ældreudvalget
Stedfortræder i
Udvalget vedrørende Det Etiske Råd","Mette Abildgaard, født 12. oktober 1988 i Horsens, datter af Bjarne Abildgaard Jakobsen og Lene Marie Abildgaard. Samlevende med Jens Jacob Juulsager.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/KF/Mette%20Abildgaard/Mette_Abildgaard_133.jpg.ashx?20151118T1417197436,http://www.ft.dk/folketinget/findmedlem/mette-abildgaard.aspx
Jakob Sølvhøj,"Medlem af Folketinget
Enhedslisten","Børneordfører
Erhvervsuddannelsesordfører
Handicapordfører
Undervisningsordfører
Ungdomsuddannelsesordfører","Medlem af
Børne- og Undervisningsudvalget
Udvalget for Forretningsordenen
Underudvalget under Udvalget for Forretningsordenen","Jakob Sølvhøj, født 12. september 1954 i Helsingør. Gift med socialpædagog Karen Knudsen.",http://www.ft.dk/folketinget/findmedlem/~/media/CV/Foto/2015/EL/Jakob%20Solvhoj/Jakob_Solvhoj_133.jpg.ashx?20150721T1131491796,http://www.ft.dk/folketinget/findmedlem/jakob-solvhoj.aspx