Dag,Type,Sted,Antal personer,Start,Slut
Onsdag,Aftensmad,Nordbornholms Røgeri i Allinge kl. 19.00,Booket til 20 personerÆndringer senest en uge før.,19:00,20:00
Torsdag,Morgenmad,Hvert hus køber selv morgenmad,,8:00,9:00
Torsdag,Frokost,"Rosengade 15, Allinge kl. 12.00-14.00",Indkøb,12:00,14:00
Torsdag,Frokost,Mester,Grennessminde Bornholm,12:00,14:00
Torsdag,Aftensmad,kl. 19.00,Grennessminde Bornholm,19:00,20:00
Fredag,Morgenmad,Hvert hus køber selv morgenmad,,8:00,9:00
Fredag,Frokost,"Rosengade 15, Allinge kl. 12.00-14.00",Indkøb,12:00,14:00
Fredag,Frokost,Mester,Grennessminde Bornholm,12:00,14:00
Fredag,Aftensmad,kl. 19.00,Grennessminde Bornholm,19:00,20:00
Lørdag,Morgenmad,Hvert hus køber selv morgenmad,,8:00,9:00
Lørdag,Frokost,"Rosengade 15, Allinge kl. 12.00-14.00",Indkøb,12:00,14:00
Lørdag,Frokost,Mester,Grennessminde Bornholm,12:00,14:00
Lørdag,Aftensmad,"SOMMER PONY Strandvejen 68, 3770 Allinge kl. 18.00",Booket til 12 personer,18:00,19:00
Søndag,Morgenmad,Hvert hus køber selv morgenmad,,8:00,9:00
Søndag,Frokost,,,12:00,14:00